%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711702359089260331,775,1711702359090539989,,0.04992751404643059,14.0,14.669927597045898,14.297215461730957,86.156005859375
1711702359206907748,776,1711702359207539989,,0.036983340978622437,-2.0,10.866612434387207,-2.1733224391937256,0.0
1711702359289277764,777,1711702359290539989,,0.0,0.0,0.0,0.0,0.0
1711702359389259342,778,1711702359390539989,,0.0,0.0,0.0,0.0,0.0
1711702359489265827,779,1711702359490539989,,0.0,0.0,0.0,0.0,0.0
1711702359589197950,780,1711702359590539989,,0.0,0.0,0.0,0.0,0.0
1711702359689272828,781,1711702359690539989,,0.0,0.0,0.0,0.0,0.0
1711702359789447568,782,1711702359790539989,,0.0,0.0,0.0,0.0,0.0
1711702359889312221,783,1711702359890539989,,0.0,0.0,0.0,0.0,0.0
1711702359989679216,784,1711702359990539989,,0.0,0.0,0.0,0.0,0.0
1711702360089417708,785,1711702360090539989,,0.0,0.0,0.0,0.0,0.0
1711702360189451188,786,1711702360190539989,,0.0,0.0,0.0,0.0,0.0
1711702360289304965,787,1711702360290539989,,0.0,0.0,0.0,0.0,0.0
1711702360389767769,788,1711702360390539989,,0.0,0.0,0.0,0.0,0.0
1711702360508044255,789,1711702360510787893,,0.0,17.0,0.0,17.231201171875,86.156005859375
1711702360589226047,790,1711702360592787893,,0.09985502809286118,11.0,29.339855194091797,11.36323070526123,86.156005859375
1711702360689224200,791,1711702360692787893,,0.04992751404643059,17.0,14.669927597045898,17.231201171875,86.156005859375
1711702360789298466,792,1711702360792787893,,0.04992751404643059,14.0,14.669927597045898,14.297215461730957,86.156005859375
1711702360889245806,793,1711702360892787893,,0.0,11.0,0.0,11.36323070526123,86.156005859375
1711702360989388502,794,1711702360992787893,,0.04992751404643059,14.0,14.669927597045898,14.297215461730957,86.156005859375
1711702361098427188,795,1711702361100787893,,0.05547501519322395,13.0,16.29991912841797,13.971217155456543,86.156005859375
1711702361198570610,796,1711702361200787893,,0.027737507596611977,15.0,8.149959564208984,15.601208686828613,86.156005859375
1711702361289163443,797,1711702361292787893,,0.09985502809286118,11.0,29.339855194091797,11.36323070526123,86.156005859375
1711702361398635844,798,1711702361400787893,,0.08321252465248108,12.0,24.449878692626953,12.341225624084473,86.156005859375
1711702361498911225,799,1711702361500787893,,0.05547501519322395,13.0,16.29991912841797,13.971217155456543,86.156005859375
1711702361589250996,800,1711702361592787893,,0.04992751404643059,14.0,14.669927597045898,14.297215461730957,86.156005859375
1711702361689256252,801,1711702361692787893,,0.04992751404643059,14.0,14.669927597045898,14.297215461730957,86.156005859375
1711702361798892103,802,1711702361800787893,,0.08321252465248108,12.0,24.449878692626953,12.341225624084473,86.156005859375
1711702361889266852,803,1711702361892787893,,0.0,17.0,0.0,17.231201171875,86.156005859375
1711702361999137947,804,1711702362000787893,,0.05547501519322395,13.0,16.29991912841797,13.971217155456543,86.156005859375
1711702362089157609,805,1711702362092787893,,0.04992751404643059,11.0,14.669927597045898,11.36323070526123,86.156005859375
1711702362199342262,806,1711702362201787893,,0.052555277943611145,14.0,15.442028999328613,14.142794609069824,86.156005859375
1711702362299386630,807,1711702362301787893,,0.052555277943611145,14.0,15.442028999328613,14.142794609069824,86.156005859375
1711702362389285622,808,1711702362392787893,,0.09985502809286118,11.0,29.339855194091797,11.36323070526123,86.156005859375
1711702362499555791,809,1711702362501787893,,0.052555277943611145,14.0,15.442028999328613,14.142794609069824,86.156005859375
1711702362589296868,810,1711702362592787893,,0.09985502809286118,11.0,29.339855194091797,11.36323070526123,86.156005859375
1711702362699600264,811,1711702362701787893,,0.052555277943611145,14.0,15.442028999328613,14.142794609069824,86.156005859375
