%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711641673757383813,2341,1711641673755396236,,0.29956507682800293,-26.0,88.01956176757812,-26.40587043762207,0.0
1711641673857556958,2342,1711641673855396236,,0.04992751404643059,-4.0,14.669927597045898,-4.4009785652160645,0.0
1711641673971323678,2343,1711641673968396236,,0.0,0.0,0.0,0.0,0.0
1711641674071393448,2344,1711641674068396236,,0.0,0.0,0.0,0.0,0.0
1711641674157373766,2345,1711641674155396236,,0.0,0.0,0.0,0.0,0.0
1711641674271606494,2346,1711641674268396236,,0.0,0.0,0.0,0.0,0.0
1711641674357486252,2347,1711641674355396236,,0.0,0.0,0.0,0.0,0.0
1711641674471635291,2348,1711641674468396236,,0.0,0.0,0.0,0.0,0.0
1711641674557306058,2349,1711641674555396236,,0.0,0.0,0.0,0.0,0.0
1711641674671918638,2350,1711641674670536613,,0.0,0.0,0.0,0.0,0.0
1711641674771761999,2351,1711641674770536613,,0.0,0.0,0.0,0.0,0.0
1711641674871779195,2352,1711641674870536613,,0.0,0.0,0.0,0.0,0.0
1711641674972018904,2353,1711641674970536613,,0.0,0.0,0.0,0.0,0.0
1711641675072059844,2354,1711641675071536613,,0.0,44.0,0.0,44.07368087768555,146.91226196289062
1711641675172033370,2355,1711641675170536613,,0.5426903367042542,-3.0,159.45571899414062,-3.7630372047424316,146.91226196289062
1711641675272244920,2356,1711641675271536613,,0.34732183814048767,13.0,102.05166625976562,13.458179473876953,146.91226196289062
1711641675372260612,2357,1711641675371536613,,0.3039066195487976,17.0,89.29521179199219,17.28511619567871,146.91226196289062
1711641675472258582,2358,1711641675471536613,,0.2170761227607727,24.0,63.78228759765625,24.938993453979492,146.91226196289062
1711641675572559900,2359,1711641675571536613,,0.18722815811634064,27.0,55.01222229003906,27.57001304626465,146.91226196289062
1711641675672616553,2360,1711641675671536613,,0.18722815811634064,27.0,55.01222229003906,27.57001304626465,146.91226196289062
1711641675772583957,2361,1711641675771536613,,0.16642504930496216,29.0,48.899757385253906,29.40375328063965,146.91226196289062
1711641675872749887,2362,1711641675871536613,,0.1456219106912613,31.0,42.787288665771484,31.237491607666016,146.91226196289062
1711641675972761250,2363,1711641675971536613,,0.16642504930496216,29.0,48.899757385253906,29.40375328063965,146.91226196289062
1711641676072729789,2364,1711641676071536613,,0.16642504930496216,29.0,48.899757385253906,29.40375328063965,146.91226196289062
1711641676172752422,2365,1711641676171536613,,0.1456219106912613,31.0,42.787288665771484,31.237491607666016,146.91226196289062
1711641676273030565,2366,1711641676271536613,,0.16642504930496216,29.0,48.899757385253906,29.40375328063965,146.91226196289062
1711641676372990626,2367,1711641676371536613,,0.1456219106912613,31.0,42.787288665771484,31.237491607666016,146.91226196289062
1711641676473019333,2368,1711641676471536613,,0.16642504930496216,29.0,48.899757385253906,29.40375328063965,146.91226196289062
1711641676575948539,2369,1711641676574536613,,0.1109500303864479,34.0,32.59983825683594,34.29372787475586,146.91226196289062
1711641676673303651,2370,1711641676672536613,,0.12481877952814102,33.0,36.6748161315918,33.07123565673828,146.91226196289062
1711641676757342155,2371,1711641676757536613,,0.14978253841400146,30.0,44.00978088378906,30.870744705200195,146.91226196289062
1711641676873553841,2372,1711641676872536613,,0.23965206742286682,22.0,70.4156494140625,22.948984146118164,146.91226196289062
1711641676973505590,2373,1711641676972536613,,0.17973902821540833,28.0,52.81173324584961,28.23015785217285,146.91226196289062
1711641677073849561,2374,1711641677074536613,,0.19971004128456116,26.0,58.67970657348633,26.469768524169922,146.91226196289062
1711641677173837268,2375,1711641677170924116,,0.15362311899662018,-13.0,45.13823699951172,-13.541471481323242,0.0
1711641677257415315,2376,1711641677254924116,,-0.349492609500885,30.0,-102.68949127197266,30.806848526000977,0.0
1711641677373690255,2377,1711641677369924116,,0.0,0.0,0.0,0.0,0.0
1711641677457438849,2378,1711641677454924116,,0.0,0.0,0.0,0.0,0.0
1711641677573966718,2379,1711641677569924116,,0.0,0.0,0.0,0.0,0.0
1711641677673991138,2380,1711641677669924116,,0.0,0.0,0.0,0.0,0.0
1711641677773991265,2381,1711641677769924116,,0.0,0.0,0.0,0.0,0.0
1711641677857375230,2382,1711641677854924116,,0.0,0.0,0.0,0.0,0.0
1711641677974208322,2383,1711641677969924116,,0.0,0.0,0.0,0.0,0.0
1711641678074221111,2384,1711641678070924116,,0.0,0.0,0.0,0.0,0.0
1711641678174512578,2385,1711641678170924116,,0.0,0.0,0.0,0.0,0.0
1711641678274548265,2386,1711641678270924116,,0.0,0.0,0.0,0.0,0.0
1711641678374614638,2387,1711641678371924116,,0.0,44.0,0.0,44.07368087768555,-146.91226196289062
1711641678457333438,2388,1711641678454924116,,2.346593141555786,250.0,689.486572265625,250.91964721679688,-146.91226196289062
1711641678557335104,2389,1711641678554924116,,2.4464480876922607,256.0,718.826416015625,256.0,-146.91226196289062
1711641678657324635,2390,1711641678654924116,,2.3965206146240234,255.0,704.156494140625,255.3206329345703,-146.91226196289062
1711641678757335894,2391,1711641678754924116,,2.4464480876922607,256.0,718.826416015625,256.0,-146.91226196289062
1711641678857374526,2392,1711641678854924116,,2.346593141555786,250.0,689.486572265625,250.91964721679688,-146.91226196289062
1711641678957369151,2393,1711641678954924116,,2.3965206146240234,255.0,704.156494140625,255.3206329345703,-146.91226196289062
1711641679075181855,2394,1711641679071924116,,2.366933822631836,208.0,695.4631958007812,208.6389617919922,0.0
1711641679157436791,2395,1711641679154924116,,2.646158218383789,233.0,777.5061645507812,233.25186157226562,0.0
1711641679275228541,2396,1711641679270924116,,2.6884045600891113,236.0,789.9191284179688,236.9757537841797,0.0
1711641679357320985,2397,1711641679354924116,,2.6960856914520264,237.0,792.176025390625,237.65281677246094,0.0
1711641679475471556,2398,1711641679471924116,,2.607325792312622,229.0,766.09619140625,229.82887268066406,0.0
1711641679557436037,2399,1711641679554924116,,2.6960856914520264,237.0,792.176025390625,237.65281677246094,0.0
1711641679675410013,2400,1711641679674292659,,2.6443088054656982,233.0,776.9627685546875,233.08883666992188,0.0
1711641679757374148,2401,1711641679757292659,,2.6960856914520264,237.0,792.176025390625,237.65281677246094,0.0
1711641679875764800,2402,1711641679874292659,,2.6628005504608154,234.0,782.3960571289062,234.7188262939453,0.0
1711641679957477203,2403,1711641679957292659,,2.6960856914520264,237.0,792.176025390625,237.65281677246094,0.0
1711641680075872656,2404,1711641680074292659,,2.6812922954559326,236.0,787.8294067382812,236.3488311767578,0.0
1711641680176002628,2405,1711641680175292659,,2.6390256881713867,-188.0,775.410400390625,-188.54945373535156,146.91226196289062
1711641680257354479,2406,1711641680257292659,,0.29956507682800293,22.0,88.01956176757812,22.068790435791016,146.91226196289062
1711641680357376666,2407,1711641680357292659,,0.19971005618572235,26.0,58.679710388183594,26.46976661682129,146.91226196289062
1711641680476114488,2408,1711641680474292659,,0.14793336391448975,31.0,43.46644973754883,31.03374671936035,146.91226196289062
1711641680576148445,2409,1711641680575292659,,0.19614379107952118,-17.0,57.63185501098633,-17.2895565032959,0.0
1711641680676390719,2410,1711641680675292659,,-0.23180630803108215,20.0,-68.1103744506836,20.43311309814453,0.0
1711641680776355660,2411,1711641680775292659,,0.0,0.0,0.0,0.0,0.0
1711641680857374875,2412,1711641680857292659,,0.0,0.0,0.0,0.0,0.0
1711641680957654467,2413,1711641680957292659,,0.0,0.0,0.0,0.0,0.0
1711641681066713263,2414,1711641681065292659,,0.0,0.0,0.0,0.0,0.0
1711641681166839218,2415,1711641681165292659,,0.0,0.0,0.0,0.0,0.0
1711641681266812400,2416,1711641681265292659,,0.0,0.0,0.0,0.0,0.0
1711641681366805322,2417,1711641681365292659,,0.0,0.0,0.0,0.0,0.0
1711641681467064221,2418,1711641681465292659,,0.0,0.0,0.0,0.0,0.0
1711641681566924581,2419,1711641681565292659,,0.0,0.0,0.0,0.0,0.0
1711641681667098861,2420,1711641681665292659,,0.0,0.0,0.0,0.0,0.0
1711641681767162572,2421,1711641681766292659,,0.0,0.0,0.0,0.0,0.0
1711641681867189365,2422,1711641681866292659,,0.0,0.0,0.0,0.0,0.0
1711641681967239891,2423,1711641681966292659,,0.0,0.0,0.0,0.0,0.0
1711641682056051722,2424,1711641682057292659,,0.0,0.0,0.0,0.0,0.0
1711641682167819426,2425,1711641682168292659,,0.0,0.0,0.0,0.0,0.0
1711641682267441193,2426,1711641682263992643,,0.0,0.0,0.0,0.0,0.0
1711641682367818123,2427,1711641682363992643,,0.0,0.0,0.0,0.0,0.0
1711641682456234754,2428,1711641682454992643,,0.0,0.0,0.0,0.0,0.0
1711641682567813256,2429,1711641682563992643,,0.0,0.0,0.0,0.0,0.0
1711641682656514776,2430,1711641682654992643,,0.0,0.0,0.0,0.0,0.0
1711641682767921893,2431,1711641682763992643,,0.0,0.0,0.0,0.0,0.0
1711641682856756644,2432,1711641682854992643,,0.0,0.0,0.0,0.0,0.0
1711641682968257816,2433,1711641682963992643,,0.0,0.0,0.0,0.0,0.0
1711641683056693412,2434,1711641683054992643,,0.0,0.0,0.0,0.0,0.0
1711641683168256263,2435,1711641683163992643,,0.0,0.0,0.0,0.0,0.0
1711641683256895236,2436,1711641683254992643,,0.0,0.0,0.0,0.0,0.0
1711641683368562178,2437,1711641683364992643,,0.0,0.0,0.0,0.0,0.0
1711641683457251683,2438,1711641683454992643,,0.0,0.0,0.0,0.0,0.0
1711641683568420850,2439,1711641683564992643,,0.0,0.0,0.0,0.0,0.0
1711641683657173087,2440,1711641683654992643,,0.0,0.0,0.0,0.0,0.0
1711641683768741834,2441,1711641683764992643,,0.0,0.0,0.0,0.0,0.0
1711641683868731171,2442,1711641683864992643,,0.0,0.0,0.0,0.0,0.0
